mine_id,mine_name,latitude,longitude,date,avg_temp_c,max_temp_c,min_temp_c,data_source
4465,Mine_04465,12.047058,77.465476,2025-05,28.15,34.07,22.22,synthetic_era5
4465,Mine_04465,12.047058,77.465476,2025-06,23.7,27.69,19.7,synthetic_era5
4465,Mine_04465,12.047058,77.465476,2025-07,25.95,31.95,19.95,synthetic_era5
4465,Mine_04465,12.047058,77.465476,2025-08,23.34,29.63,17.05,synthetic_era5
4465,Mine_04465,12.047058,77.465476,2025-09,23.31,28.23,18.39,synthetic_era5
4465,Mine_04465,12.047058,77.465476,2025-10,25.33,32.5,18.17,synthetic_era5
4466,Mine_04466,9.125962,79.956583,2024-11,25.63,31.01,20.24,synthetic_era5
4466,Mine_04466,9.125962,79.956583,2024-12,17.12,22.17,12.07,synthetic_era5
4466,Mine_04466,9.125962,79.956583,2025-01,18.39,23.32,13.46,synthetic_era5
4466,Mine_04466,9.125962,79.956583,2025-02,18.73,24.39,13.06,synthetic_era5
4466,Mine_04466,9.125962,79.956583,2025-03,29.79,36.34,23.24,synthetic_era5
4466,Mine_04466,9.125962,79.956583,2025-04,32.09,38.39,25.79,synthetic_era5
4466,Mine_04466,9.125962,79.956583,2025-05,31.74,36.52,26.96,synthetic_era5
4466,Mine_04466,9.125962,79.956583,2025-06,25.64,30.75,20.54,synthetic_era5
4466,Mine_04466,9.125962,79.956583,2025-07,24.18,31.21,17.16,synthetic_era5
4466,Mine_04466,9.125962,79.956583,2025-08,22.94,29.26,16.63,synthetic_era5
4466,Mine_04466,9.125962,79.956583,2025-09,24.23,31.04,17.41,synthetic_era5
4466,Mine_04466,9.125962,79.956583,2025-10,24.96,29.18,20.75,synthetic_era5
4467,Mine_04467,11.019665,78.64468,2024-11,23.9,31.94,15.86,synthetic_era5
4467,Mine_04467,11.019665,78.64468,2024-12,16.72,21.18,12.26,synthetic_era5
4467,Mine_04467,11.019665,78.64468,2025-01,19.79,26.11,13.47,synthetic_era5
4467,Mine_04467,11.019665,78.64468,2025-02,17.41,24.41,10.42,synthetic_era5
4467,Mine_04467,11.019665,78.64468,2025-03,29.07,35.04,23.09,synthetic_era5
4467,Mine_04467,11.019665,78.64468,2025-04,31.55,39.01,24.1,synthetic_era5
4467,Mine_04467,11.019665,78.64468,2025-05,30.83,35.42,26.24,synthetic_era5
4467,Mine_04467,11.019665,78.64468,2025-06,24.23,30.47,17.99,synthetic_era5
4467,Mine_04467,11.019665,78.64468,2025-07,25.35,32.93,17.78,synthetic_era5
4467,Mine_04467,11.019665,78.64468,2025-08,23.84,31.24,16.45,synthetic_era5
4467,Mine_04467,11.019665,78.64468,2025-09,23.75,30.0,17.5,synthetic_era5
4467,Mine_04467,11.019665,78.64468,2025-10,25.49,33.0,17.99,synthetic_era5
4468,Mine_04468,11.44696,80.198636,2024-11,25.03,30.75,19.3,synthetic_era5
4468,Mine_04468,11.44696,80.198636,2024-12,16.29,22.88,9.7,synthetic_era5
4468,Mine_04468,11.44696,80.198636,2025-01,16.69,21.08,12.3,synthetic_era5
4468,Mine_04468,11.44696,80.198636,2025-02,16.06,23.14,8.98,synthetic_era5
4468,Mine_04468,11.44696,80.198636,2025-03,29.48,36.21,22.74,synthetic_era5
4468,Mine_04468,11.44696,80.198636,2025-04,29.17,36.29,22.04,synthetic_era5
4468,Mine_04468,11.44696,80.198636,2025-05,29.51,37.14,21.88,synthetic_era5
4468,Mine_04468,11.44696,80.198636,2025-06,23.86,31.41,16.31,synthetic_era5
4468,Mine_04468,11.44696,80.198636,2025-07,21.61,27.32,15.9,synthetic_era5
4468,Mine_04468,11.44696,80.198636,2025-08,24.05,31.03,17.08,synthetic_era5
4468,Mine_04468,11.44696,80.198636,2025-09,22.42,28.72,16.13,synthetic_era5
4468,Mine_04468,11.44696,80.198636,2025-10,24.25,32.98,15.53,synthetic_era5
4469,Mine_04469,8.583212,79.752957,2024-11,23.8,30.18,17.41,synthetic_era5
4469,Mine_04469,8.583212,79.752957,2024-12,17.1,23.87,10.33,synthetic_era5
4469,Mine_04469,8.583212,79.752957,2025-01,21.0,27.54,14.46,synthetic_era5
4469,Mine_04469,8.583212,79.752957,2025-02,20.05,27.05,13.06,synthetic_era5
4469,Mine_04469,8.583212,79.752957,2025-03,31.0,38.25,23.76,synthetic_era5
4469,Mine_04469,8.583212,79.752957,2025-04,31.01,36.29,25.74,synthetic_era5
4469,Mine_04469,8.583212,79.752957,2025-05,30.72,37.8,23.63,synthetic_era5
4469,Mine_04469,8.583212,79.752957,2025-06,26.64,31.85,21.42,synthetic_era5
4469,Mine_04469,8.583212,79.752957,2025-07,26.13,30.89,21.36,synthetic_era5
4469,Mine_04469,8.583212,79.752957,2025-08,24.84,30.79,18.89,synthetic_era5
4469,Mine_04469,8.583212,79.752957,2025-09,25.28,31.38,19.17,synthetic_era5
4469,Mine_04469,8.583212,79.752957,2025-10,25.93,31.89,19.97,synthetic_era5
4470,Mine_04470,12.75099,79.711991,2024-11,23.59,28.26,18.92,synthetic_era5
4470,Mine_04470,12.75099,79.711991,2024-12,15.92,19.8,12.05,synthetic_era5
4470,Mine_04470,12.75099,79.711991,2025-01,16.99,25.42,8.56,synthetic_era5
4470,Mine_04470,12.75099,79.711991,2025-02,15.7,22.08,9.32,synthetic_era5
4470,Mine_04470,12.75099,79.711991,2025-03,31.33,37.83,24.82,synthetic_era5
4470,Mine_04470,12.75099,79.711991,2025-04,29.96,37.74,22.17,synthetic_era5
4470,Mine_04470,12.75099,79.711991,2025-05,31.11,36.61,25.6,synthetic_era5
4470,Mine_04470,12.75099,79.711991,2025-06,22.78,28.17,17.4,synthetic_era5
4470,Mine_04470,12.75099,79.711991,2025-07,22.27,27.81,16.73,synthetic_era5
4470,Mine_04470,12.75099,79.711991,2025-08,24.72,29.92,19.51,synthetic_era5
4470,Mine_04470,12.75099,79.711991,2025-09,25.08,31.63,18.54,synthetic_era5
4470,Mine_04470,12.75099,79.711991,2025-10,23.24,27.05,19.42,synthetic_era5
4471,Mine_04471,11.515615,80.290529,2024-11,21.59,27.89,15.29,synthetic_era5
4471,Mine_04471,11.515615,80.290529,2024-12,18.47,25.24,11.69,synthetic_era5
4471,Mine_04471,11.515615,80.290529,2025-01,17.78,22.43,13.13,synthetic_era5
4471,Mine_04471,11.515615,80.290529,2025-02,18.11,25.2,11.02,synthetic_era5
4471,Mine_04471,11.515615,80.290529,2025-03,29.08,35.79,22.38,synthetic_era5
4471,Mine_04471,11.515615,80.290529,2025-04,31.23,36.61,25.84,synthetic_era5
4471,Mine_04471,11.515615,80.290529,2025-05,30.03,35.82,24.24,synthetic_era5
4471,Mine_04471,11.515615,80.290529,2025-06,25.72,31.22,20.21,synthetic_era5
4471,Mine_04471,11.515615,80.290529,2025-07,23.19,27.39,18.99,synthetic_era5
4471,Mine_04471,11.515615,80.290529,2025-08,24.26,29.97,18.55,synthetic_era5
4471,Mine_04471,11.515615,80.290529,2025-09,24.24,31.21,17.27,synthetic_era5
4471,Mine_04471,11.515615,80.290529,2025-10,24.4,30.51,18.3,synthetic_era5
4472,Mine_04472,12.494072,79.137449,2024-11,22.77,28.61,16.92,synthetic_era5
4472,Mine_04472,12.494072,79.137449,2024-12,15.84,22.94,8.73,synthetic_era5
4472,Mine_04472,12.494072,79.137449,2025-01,16.7,23.38,10.02,synthetic_era5
4472,Mine_04472,12.494072,79.137449,2025-02,15.46,20.75,10.18,synthetic_era5
4472,Mine_04472,12.494072,79.137449,2025-03,29.04,34.76,23.32,synthetic_era5
4472,Mine_04472,12.494072,79.137449,2025-04,30.17,37.29,23.04,synthetic_era5
4472,Mine_04472,12.494072,79.137449,2025-05,28.0,32.8,23.21,synthetic_era5
4472,Mine_04472,12.494072,79.137449,2025-06,24.27,30.05,18.5,synthetic_era5
4472,Mine_04472,12.494072,79.137449,2025-07,21.94,28.05,15.83,synthetic_era5
4472,Mine_04472,12.494072,79.137449,2025-08,23.07,27.92,18.23,synthetic_era5
4472,Mine_04472,12.494072,79.137449,2025-09,22.68,30.05,15.31,synthetic_era5
4472,Mine_04472,12.494072,79.137449,2025-10,23.57,30.08,17.05,synthetic_era5
4473,Mine_04473,8.059909,79.568126,2024-11,27.03,34.67,19.38,synthetic_era5
4473,Mine_04473,8.059909,79.568126,2024-12,18.03,24.91,11.15,synthetic_era5
4473,Mine_04473,8.059909,79.568126,2025-01,16.59,22.29,10.88,synthetic_era5
4473,Mine_04473,8.059909,79.568126,2025-02,17.99,22.18,13.8,synthetic_era5
4473,Mine_04473,8.059909,79.568126,2025-03,31.02,37.87,24.17,synthetic_era5
4473,Mine_04473,8.059909,79.568126,2025-04,31.0,38.35,23.66,synthetic_era5
4473,Mine_04473,8.059909,79.568126,2025-05,31.56,36.25,26.86,synthetic_era5
4473,Mine_04473,8.059909,79.568126,2025-06,26.45,34.37,18.53,synthetic_era5
4473,Mine_04473,8.059909,79.568126,2025-07,26.79,34.88,18.7,synthetic_era5
4473,Mine_04473,8.059909,79.568126,2025-08,26.85,33.92,19.79,synthetic_era5
4473,Mine_04473,8.059909,79.568126,2025-09,25.9,31.98,19.83,synthetic_era5
4473,Mine_04473,8.059909,79.568126,2025-10,26.29,31.91,20.66,synthetic_era5
4474,Mine_04474,8.161934,79.390234,2024-11,23.39,28.94,17.85,synthetic_era5
4474,Mine_04474,8.161934,79.390234,2024-12,18.25,24.3,12.2,synthetic_era5
4474,Mine_04474,8.161934,79.390234,2025-01,19.11,24.07,14.14,synthetic_era5
4474,Mine_04474,8.161934,79.390234,2025-02,16.64,22.43,10.85,synthetic_era5
4474,Mine_04474,8.161934,79.390234,2025-03,30.83,37.98,23.68,synthetic_era5
4474,Mine_04474,8.161934,79.390234,2025-04,32.46,38.15,26.76,synthetic_era5
4474,Mine_04474,8.161934,79.390234,2025-05,31.95,37.85,26.05,synthetic_era5
4474,Mine_04474,8.161934,79.390234,2025-06,25.72,30.18,21.26,synthetic_era5
4474,Mine_04474,8.161934,79.390234,2025-07,25.91,33.98,17.84,synthetic_era5
4474,Mine_04474,8.161934,79.390234,2025-08,26.07,31.33,20.8,synthetic_era5
4474,Mine_04474,8.161934,79.390234,2025-09,25.38,31.62,19.15,synthetic_era5
4474,Mine_04474,8.161934,79.390234,2025-10,24.55,31.01,18.08,synthetic_era5
4475,Mine_04475,10.842817,77.042564,2024-11,26.06,33.03,19.09,synthetic_era5
4475,Mine_04475,10.842817,77.042564,2024-12,17.62,25.16,10.08,synthetic_era5
4475,Mine_04475,10.842817,77.042564,2025-01,16.47,20.63,12.31,synthetic_era5
4475,Mine_04475,10.842817,77.042564,2025-02,15.87,21.64,10.1,synthetic_era5
4475,Mine_04475,10.842817,77.042564,2025-03,30.28,37.37,23.19,synthetic_era5
4475,Mine_04475,10.842817,77.042564,2025-04,28.89,33.64,24.14,synthetic_era5
4475,Mine_04475,10.842817,77.042564,2025-05,30.18,38.69,21.68,synthetic_era5
4475,Mine_04475,10.842817,77.042564,2025-06,24.93,30.82,19.03,synthetic_era5
4475,Mine_04475,10.842817,77.042564,2025-07,22.74,28.61,16.87,synthetic_era5
4475,Mine_04475,10.842817,77.042564,2025-08,24.6,32.01,17.2,synthetic_era5
4475,Mine_04475,10.842817,77.042564,2025-09,23.16,29.21,17.1,synthetic_era5
4475,Mine_04475,10.842817,77.042564,2025-10,24.46,32.02,16.91,synthetic_era5
4476,Mine_04476,11.820753,80.445786,2024-11,23.59,28.42,18.76,synthetic_era5
4476,Mine_04476,11.820753,80.445786,2024-12,15.55,22.48,8.62,synthetic_era5
4476,Mine_04476,11.820753,80.445786,2025-01,15.94,23.61,8.26,synthetic_era5
4476,Mine_04476,11.820753,80.445786,2025-02,17.92,23.05,12.79,synthetic_era5
4476,Mine_04476,11.820753,80.445786,2025-03,29.52,34.11,24.93,synthetic_era5
4476,Mine_04476,11.820753,80.445786,2025-04,29.04,34.01,24.07,synthetic_era5
4476,Mine_04476,11.820753,80.445786,2025-05,29.81,35.9,23.72,synthetic_era5
4476,Mine_04476,11.820753,80.445786,2025-06,24.1,30.32,17.88,synthetic_era5
4476,Mine_04476,11.820753,80.445786,2025-07,23.61,28.67,18.55,synthetic_era5
4476,Mine_04476,11.820753,80.445786,2025-08,24.93,29.83,20.04,synthetic_era5
4476,Mine_04476,11.820753,80.445786,2025-09,23.43,30.56,16.31,synthetic_era5
4476,Mine_04476,11.820753,80.445786,2025-10,24.89,31.87,17.91,synthetic_era5
4477,Mine_04477,8.854535,78.833471,2024-11,24.74,31.02,18.46,synthetic_era5
4477,Mine_04477,8.854535,78.833471,2024-12,18.66,23.53,13.78,synthetic_era5
4477,Mine_04477,8.854535,78.833471,2025-01,16.11,21.68,10.53,synthetic_era5
4477,Mine_04477,8.854535,78.833471,2025-02,16.43,23.02,9.84,synthetic_era5
4477,Mine_04477,8.854535,78.833471,2025-03,30.67,37.62,23.71,synthetic_era5
4477,Mine_04477,8.854535,78.833471,2025-04,29.9,36.64,23.16,synthetic_era5
4477,Mine_04477,8.854535,78.833471,2025-05,31.53,35.5,27.56,synthetic_era5
4477,Mine_04477,8.854535,78.833471,2025-06,25.94,32.16,19.73,synthetic_era5
4477,Mine_04477,8.854535,78.833471,2025-07,25.66,30.11,21.2,synthetic_era5
4477,Mine_04477,8.854535,78.833471,2025-08,24.94,29.43,20.46,synthetic_era5
4477,Mine_04477,8.854535,78.833471,2025-09,25.56,32.11,19.01,synthetic_era5
4477,Mine_04477,8.854535,78.833471,2025-10,24.43,30.77,18.08,synthetic_era5
4478,Mine_04478,9.011428,79.382047,2024-11,25.36,34.17,16.56,synthetic_era5
4478,Mine_04478,9.011428,79.382047,2024-12,17.07,23.93,10.21,synthetic_era5
4478,Mine_04478,9.011428,79.382047,2025-01,18.68,23.35,14.01,synthetic_era5
4478,Mine_04478,9.011428,79.382047,2025-02,19.2,25.69,12.72,synthetic_era5
4478,Mine_04478,9.011428,79.382047,2025-03,30.69,34.78,26.6,synthetic_era5
4478,Mine_04478,9.011428,79.382047,2025-04,28.69,34.54,22.85,synthetic_era5
4478,Mine_04478,9.011428,79.382047,2025-05,31.14,36.5,25.77,synthetic_era5
4478,Mine_04478,9.011428,79.382047,2025-06,26.97,34.37,19.57,synthetic_era5
4478,Mine_04478,9.011428,79.382047,2025-07,24.17,28.86,19.48,synthetic_era5
4478,Mine_04478,9.011428,79.382047,2025-08,24.68,30.91,18.44,synthetic_era5
4478,Mine_04478,9.011428,79.382047,2025-09,24.51,29.28,19.73,synthetic_era5
4478,Mine_04478,9.011428,79.382047,2025-10,24.12,29.81,18.44,synthetic_era5
4479,Mine_04479,10.175463,77.776047,2024-11,25.03,30.52,19.55,synthetic_era5
4479,Mine_04479,10.175463,77.776047,2024-12,18.41,24.18,12.65,synthetic_era5
4479,Mine_04479,10.175463,77.776047,2025-01,18.58,26.29,10.87,synthetic_era5
4479,Mine_04479,10.175463,77.776047,2025-02,20.34,26.8,13.88,synthetic_era5
4479,Mine_04479,10.175463,77.776047,2025-03,31.41,36.16,26.67,synthetic_era5
4479,Mine_04479,10.175463,77.776047,2025-04,32.37,39.22,25.53,synthetic_era5
4479,Mine_04479,10.175463,77.776047,2025-05,31.06,35.71,26.42,synthetic_era5
4479,Mine_04479,10.175463,77.776047,2025-06,23.44,30.26,16.63,synthetic_era5
4479,Mine_04479,10.175463,77.776047,2025-07,25.02,32.64,17.39,synthetic_era5
4479,Mine_04479,10.175463,77.776047,2025-08,24.86,33.79,15.94,synthetic_era5
4479,Mine_04479,10.175463,77.776047,2025-09,24.56,32.94,16.17,synthetic_era5
4479,Mine_04479,10.175463,77.776047,2025-10,22.49,28.84,16.14,synthetic_era5
4480,Mine_04480,13.355676,79.12809,2024-11,23.12,31.84,14.41,synthetic_era5
4480,Mine_04480,13.355676,79.12809,2024-12,15.57,20.24,10.89,synthetic_era5
4480,Mine_04480,13.355676,79.12809,2025-01,15.79,22.16,9.41,synthetic_era5
4480,Mine_04480,13.355676,79.12809,2025-02,14.42,20.11,8.73,synthetic_era5
4480,Mine_04480,13.355676,79.12809,2025-03,28.53,35.19,21.86,synthetic_era5
4480,Mine_04480,13.355676,79.12809,2025-04,29.66,37.75,21.58,synthetic_era5
4480,Mine_04480,13.355676,79.12809,2025-05,29.33,35.48,23.19,synthetic_era5
4480,Mine_04480,13.355676,79.12809,2025-06,21.28,26.92,15.64,synthetic_era5
4480,Mine_04480,13.355676,79.12809,2025-07,21.22,26.52,15.93,synthetic_era5
4480,Mine_04480,13.355676,79.12809,2025-08,25.53,32.2,18.85,synthetic_era5
4480,Mine_04480,13.355676,79.12809,2025-09,24.97,30.99,18.94,synthetic_era5
4480,Mine_04480,13.355676,79.12809,2025-10,21.61,27.38,15.85,synthetic_era5
4481,Mine_04481,12.904545,76.92101,2024-11,23.46,31.37,15.54,synthetic_era5
4481,Mine_04481,12.904545,76.92101,2024-12,15.4,22.9,7.89,synthetic_era5
4481,Mine_04481,12.904545,76.92101,2025-01,15.79,20.6,10.98,synthetic_era5
4481,Mine_04481,12.904545,76.92101,2025-02,18.27,25.43,11.11,synthetic_era5
4481,Mine_04481,12.904545,76.92101,2025-03,30.85,36.61,25.1,synthetic_era5
4481,Mine_04481,12.904545,76.92101,2025-04,29.59,34.64,24.54,synthetic_era5
4481,Mine_04481,12.904545,76.92101,2025-05,28.05,35.51,20.58,synthetic_era5
4481,Mine_04481,12.904545,76.92101,2025-06,23.1,27.53,18.66,synthetic_era5
4481,Mine_04481,12.904545,76.92101,2025-07,23.2,30.87,15.54,synthetic_era5
4481,Mine_04481,12.904545,76.92101,2025-08,23.3,31.36,15.25,synthetic_era5
4481,Mine_04481,12.904545,76.92101,2025-09,22.47,29.19,15.75,synthetic_era5
4481,Mine_04481,12.904545,76.92101,2025-10,21.79,28.59,15.0,synthetic_era5
4482,Mine_04482,9.545858,80.170818,2024-11,23.3,30.27,16.32,synthetic_era5
4482,Mine_04482,9.545858,80.170818,2024-12,17.58,23.03,12.14,synthetic_era5
4482,Mine_04482,9.545858,80.170818,2025-01,19.5,25.07,13.92,synthetic_era5
4482,Mine_04482,9.545858,80.170818,2025-02,19.45,27.19,11.71,synthetic_era5
4482,Mine_04482,9.545858,80.170818,2025-03,32.35,38.81,25.9,synthetic_era5
4482,Mine_04482,9.545858,80.170818,2025-04,30.73,38.68,22.79,synthetic_era5
4482,Mine_04482,9.545858,80.170818,2025-05,29.81,36.2,23.42,synthetic_era5
4482,Mine_04482,9.545858,80.170818,2025-06,24.48,29.99,18.97,synthetic_era5
4482,Mine_04482,9.545858,80.170818,2025-07,24.02,30.03,18.0,synthetic_era5
4482,Mine_04482,9.545858,80.170818,2025-08,26.48,33.59,19.37,synthetic_era5
4482,Mine_04482,9.545858,80.170818,2025-09,24.89,32.79,17.0,synthetic_era5
4482,Mine_04482,9.545858,80.170818,2025-10,25.18,29.39,20.98,synthetic_era5
4483,Mine_04483,8.471476,76.983555,2024-11,27.13,34.32,19.95,synthetic_era5
4483,Mine_04483,8.471476,76.983555,2024-12,19.29,27.7,10.88,synthetic_era5
4483,Mine_04483,8.471476,76.983555,2025-01,18.0,23.86,12.13,synthetic_era5
4483,Mine_04483,8.471476,76.983555,2025-02,17.51,24.06,10.96,synthetic_era5
4483,Mine_04483,8.471476,76.983555,2025-03,30.49,35.92,25.06,synthetic_era5
4483,Mine_04483,8.471476,76.983555,2025-04,30.62,37.57,23.67,synthetic_era5
4483,Mine_04483,8.471476,76.983555,2025-05,32.33,38.52,26.15,synthetic_era5
4483,Mine_04483,8.471476,76.983555,2025-06,26.04,32.77,19.31,synthetic_era5
4483,Mine_04483,8.471476,76.983555,2025-07,25.43,32.68,18.18,synthetic_era5
4483,Mine_04483,8.471476,76.983555,2025-08,25.0,31.27,18.72,synthetic_era5
4483,Mine_04483,8.471476,76.983555,2025-09,26.48,31.42,21.55,synthetic_era5
4483,Mine_04483,8.471476,76.983555,2025-10,24.82,32.8,16.83,synthetic_era5
4484,Mine_04484,11.027252,79.124912,2024-11,24.31,32.06,16.56,synthetic_era5
4484,Mine_04484,11.027252,79.124912,2024-12,17.1,24.14,10.05,synthetic_era5
4484,Mine_04484,11.027252,79.124912,2025-01,17.72,25.12,10.31,synthetic_era5
4484,Mine_04484,11.027252,79.124912,2025-02,17.13,22.58,11.69,synthetic_era5
4484,Mine_04484,11.027252,79.124912,2025-03,30.99,38.97,23.0,synthetic_era5
4484,Mine_04484,11.027252,79.124912,2025-04,28.77,34.0,23.55,synthetic_era5
4484,Mine_04484,11.027252,79.124912,2025-05,30.34,37.17,23.52,synthetic_era5
4484,Mine_04484,11.027252,79.124912,2025-06,24.78,31.26,18.3,synthetic_era5
4484,Mine_04484,11.027252,79.124912,2025-07,22.89,29.82,15.96,synthetic_era5
4484,Mine_04484,11.027252,79.124912,2025-08,25.03,29.72,20.34,synthetic_era5
4484,Mine_04484,11.027252,79.124912,2025-09,26.34,32.59,20.09,synthetic_era5
4484,Mine_04484,11.027252,79.124912,2025-10,25.66,30.94,20.37,synthetic_era5
4485,Mine_04485,9.66645,76.439327,2024-11,24.5,30.03,18.98,synthetic_era5
4485,Mine_04485,9.66645,76.439327,2024-12,18.07,23.22,12.91,synthetic_era5
4485,Mine_04485,9.66645,76.439327,2025-01,18.23,23.43,13.02,synthetic_era5
4485,Mine_04485,9.66645,76.439327,2025-02,17.77,23.15,12.39,synthetic_era5
4485,Mine_04485,9.66645,76.439327,2025-03,30.61,37.59,23.64,synthetic_era5
4485,Mine_04485,9.66645,76.439327,2025-04,31.39,38.76,24.02,synthetic_era5
4485,Mine_04485,9.66645,76.439327,2025-05,31.54,38.13,24.95,synthetic_era5
4485,Mine_04485,9.66645,76.439327,2025-06,22.55,28.26,16.84,synthetic_era5
4485,Mine_04485,9.66645,76.439327,2025-07,25.0,31.11,18.9,synthetic_era5
4485,Mine_04485,9.66645,76.439327,2025-08,25.27,30.67,19.88,synthetic_era5
4485,Mine_04485,9.66645,76.439327,2025-09,23.46,28.28,18.64,synthetic_era5
4485,Mine_04485,9.66645,76.439327,2025-10,23.81,28.2,19.42,synthetic_era5
4486,Mine_04486,8.022471,77.593759,2024-11,26.82,34.82,18.82,synthetic_era5
4486,Mine_04486,8.022471,77.593759,2024-12,18.45,23.31,13.58,synthetic_era5
4486,Mine_04486,8.022471,77.593759,2025-01,20.18,27.38,12.97,synthetic_era5
4486,Mine_04486,8.022471,77.593759,2025-02,17.86,22.39,13.34,synthetic_era5
4486,Mine_04486,8.022471,77.593759,2025-03,33.29,40.68,25.9,synthetic_era5
4486,Mine_04486,8.022471,77.593759,2025-04,30.94,35.2,26.69,synthetic_era5
4486,Mine_04486,8.022471,77.593759,2025-05,32.16,37.84,26.48,synthetic_era5
4486,Mine_04486,8.022471,77.593759,2025-06,25.66,32.87,18.45,synthetic_era5
4486,Mine_04486,8.022471,77.593759,2025-07,25.4,31.59,19.2,synthetic_era5
4486,Mine_04486,8.022471,77.593759,2025-08,24.99,31.66,18.32,synthetic_era5
4486,Mine_04486,8.022471,77.593759,2025-09,25.51,30.29,20.73,synthetic_era5
4486,Mine_04486,8.022471,77.593759,2025-10,25.53,32.57,18.48,synthetic_era5
4487,Mine_04487,12.926356,77.460028,2024-11,23.74,29.18,18.31,synthetic_era5
4487,Mine_04487,12.926356,77.460028,2024-12,16.79,24.28,9.3,synthetic_era5
4487,Mine_04487,12.926356,77.460028,2025-01,15.54,22.55,8.53,synthetic_era5
4487,Mine_04487,12.926356,77.460028,2025-02,16.6,24.07,9.12,synthetic_era5
4487,Mine_04487,12.926356,77.460028,2025-03,29.85,35.2,24.5,synthetic_era5
4487,Mine_04487,12.926356,77.460028,2025-04,30.04,34.66,25.41,synthetic_era5
4487,Mine_04487,12.926356,77.460028,2025-05,29.83,35.46,24.2,synthetic_era5
4487,Mine_04487,12.926356,77.460028,2025-06,23.83,31.35,16.3,synthetic_era5
4487,Mine_04487,12.926356,77.460028,2025-07,24.58,29.9,19.25,synthetic_era5
4487,Mine_04487,12.926356,77.460028,2025-08,25.3,32.08,18.52,synthetic_era5
4487,Mine_04487,12.926356,77.460028,2025-09,24.59,29.73,19.46,synthetic_era5
4487,Mine_04487,12.926356,77.460028,2025-10,22.93,29.84,16.02,synthetic_era5
4488,Mine_04488,12.390569,80.291968,2024-11,23.18,31.13,15.24,synthetic_era5
4488,Mine_04488,12.390569,80.291968,2024-12,17.07,22.63,11.5,synthetic_era5
4488,Mine_04488,12.390569,80.291968,2025-01,18.78,25.8,11.77,synthetic_era5
4488,Mine_04488,12.390569,80.291968,2025-02,17.67,23.55,11.78,synthetic_era5
4488,Mine_04488,12.390569,80.291968,2025-03,28.54,36.09,20.98,synthetic_era5
4488,Mine_04488,12.390569,80.291968,2025-04,29.81,36.31,23.32,synthetic_era5
4488,Mine_04488,12.390569,80.291968,2025-05,29.52,36.55,22.49,synthetic_era5
4488,Mine_04488,12.390569,80.291968,2025-06,23.42,27.63,19.22,synthetic_era5
4488,Mine_04488,12.390569,80.291968,2025-07,23.59,32.1,15.07,synthetic_era5
4488,Mine_04488,12.390569,80.291968,2025-08,21.88,27.53,16.23,synthetic_era5
4488,Mine_04488,12.390569,80.291968,2025-09,23.04,28.25,17.84,synthetic_era5
4488,Mine_04488,12.390569,80.291968,2025-10,24.51,32.08,16.93,synthetic_era5
