mine_name,district,mineral_type,lease_area_ha,latitude,longitude,status
Mine_06357,Dindigul,Granite,59.92,9.316737,77.930107,Active
Mine_06358,Cuddalore,Sand,48.39,11.802651,79.192421,Active
Mine_06359,Salem,Limestone,30.35,10.982601,78.250341,Active
Mine_06360,Virudhunagar,Sand,58.14,8.999883,76.906965,Active
Mine_06361,Tuticorin,Sand,5.39,11.085071,80.039419,Closed
Mine_06362,Ariyalur,Sand,80.17,12.952487,78.314585,Active
Mine_06363,Dindigul,Silica Sand,29.85,12.142374,78.429287,Active
Mine_06364,Tiruppur,Granite,185.75,12.353906,79.400403,Active
Mine_06365,Tiruvannamalai,Marble,79.93,10.862548,77.398457,Closed
Mine_06366,Tiruppur,Marble,58.91,11.312344,77.412661,Closed
Mine_06367,Cuddalore,Granite,13.76,13.197934,76.728502,Active
Mine_06368,Karur,Sandstone,71.43,13.136545,79.937421,Active
Mine_06369,Tuticorin,Silica Sand,62.26,10.712496,76.186384,Active
Mine_06370,Tirunelveli,Marble,20.18,11.337236,78.482551,Active
Mine_06371,Krishnagiri,Sand,50.77,12.999748,79.464837,Active
Mine_06372,Vellore,Limestone,72.16,11.2504,77.978061,Active
Mine_06373,Tiruppur,Sand,11.09,9.076495,78.649893,Active
Mine_06374,Dharmapuri,Sand,14.72,10.534532,79.061666,Active
Mine_06375,Salem,Iron Ore,14.16,10.471086,79.257433,Active
Mine_06376,Virudhunagar,Limestone,24.97,8.219214,80.023951,Active
Mine_06377,Salem,Marble,21.98,13.445305,77.661852,Active
Mine_06378,Erode,Limestone,14.95,9.285824,77.904446,Active
Mine_06379,Tuticorin,Sandstone,40.43,8.389144,77.540013,Active
Mine_06380,Namakkal,Salt,17.6,8.037049,76.030895,Active
Mine_06381,Tiruvannamalai,Marble,51.17,13.066982,80.455766,Active
Mine_06382,Madurai,Limestone,6.08,10.112963,78.576055,Active
Mine_06383,Namakkal,Limestone,63.02,13.494171,79.623811,Active
Mine_06384,Krishnagiri,Iron Ore,10.25,12.343901,76.482765,Active
Mine_06385,Coimbatore,Sandstone,34.68,10.986438,80.413976,Active
Mine_06386,Kanyakumari,Iron Ore,28.08,9.613272,78.362821,Active
Mine_06387,Cuddalore,Marble,44.71,10.286471,79.696168,Active
Mine_06388,Dharmapuri,Iron Ore,83.84,12.55874,78.393277,Active
Mine_06389,Madurai,Granite,211.15,8.255811,76.574113,Active
Mine_06390,Tiruvannamalai,Sand,32.41,12.027888,77.906034,Active
Mine_06391,Madurai,Sandstone,40.21,8.392854,76.768967,Active
Mine_06392,Coimbatore,Sand,55.84,10.130772,78.984851,Active
Mine_06393,Karur,Sandstone,36.27,12.431259,78.956981,Active
Mine_06394,Erode,Silica Sand,6.93,9.70195,77.486599,Active
Mine_06395,Salem,Salt,35.64,10.631845,78.444061,Active
Mine_06396,Tirunelveli,Silica Sand,46.0,9.438067,76.485602,Active
Mine_06397,Cuddalore,Iron Ore,1.19,10.258068,76.121631,Active
Mine_06398,Salem,Sand,30.63,8.127468,79.562789,Active
Mine_06399,Kanyakumari,Sandstone,9.7,9.443711,78.594385,Active
Mine_06400,Cuddalore,Silica Sand,100.84,10.14553,78.445717,Active
Mine_06401,Erode,Iron Ore,40.64,12.887431,80.284442,Active
Mine_06402,Vellore,Marble,6.96,9.831561,77.484117,Active
Mine_06403,Karur,Granite,31.79,12.306145,79.733102,Active
Mine_06404,Perambalur,Salt,69.27,12.081913,79.170111,Active
Mine_06405,Cuddalore,Limestone,47.55,13.196371,79.481758,Active
Mine_06406,Madurai,Marble,14.53,11.727553,79.203869,Active
Mine_06407,Ariyalur,Iron Ore,18.3,8.218116,80.088,Closed
Mine_06408,Dharmapuri,Silica Sand,170.19,12.401474,80.158545,Active
Mine_06409,Tiruppur,Sand,32.38,11.132354,79.229051,Active
Mine_06410,Dindigul,Silica Sand,62.13,9.589903,80.255844,Active
Mine_06411,Tuticorin,Sandstone,52.21,11.108838,77.452077,Active
Mine_06412,Karur,Silica Sand,8.13,9.514844,80.294976,Closed
Mine_06413,Cuddalore,Granite,14.92,10.471424,77.909715,Active
Mine_06414,Ariyalur,Sandstone,16.38,11.434232,77.739512,Active
Mine_06415,Kanyakumari,Iron Ore,18.93,10.544516,76.738496,Closed
Mine_06416,Krishnagiri,Limestone,9.81,9.001297,77.693687,Active
Mine_06417,Cuddalore,Salt,126.4,12.974972,76.680117,Active
Mine_06418,Dindigul,Iron Ore,29.53,10.835638,76.603483,Active
Mine_06419,Krishnagiri,Silica Sand,4.92,9.172173,76.404383,Closed
Mine_06420,Namakkal,Silica Sand,51.73,13.013054,76.253718,Active
Mine_06421,Tiruppur,Sandstone,120.64,8.549414,79.593725,Active
Mine_06422,Tiruppur,Limestone,49.35,13.111574,79.222904,Active
Mine_06423,Virudhunagar,Granite,10.55,13.476774,76.024906,Active
Mine_06424,Vellore,Silica Sand,4.28,8.185026,76.545905,Active
Mine_06425,Ariyalur,Iron Ore,50.49,9.025937,76.418721,Active
Mine_06426,Tuticorin,Sand,1.44,12.545759,78.27912,Closed
Mine_06427,Kanyakumari,Iron Ore,13.75,9.828895,78.469007,Active
Mine_06428,Tuticorin,Marble,54.26,8.845037,76.820025,Active
Mine_06429,Vellore,Salt,83.3,8.766454,77.795412,Active
Mine_06430,Salem,Sandstone,15.07,11.670274,76.844654,Active
Mine_06431,Dharmapuri,Sandstone,55.45,12.414294,77.684667,Active
Mine_06432,Karur,Iron Ore,169.21,11.989755,78.025213,Active
Mine_06433,Virudhunagar,Sandstone,125.78,8.587638,79.395211,Active
Mine_06434,Madurai,Marble,15.88,8.821348,79.585925,Closed
Mine_06435,Karur,Sand,57.88,11.200853,76.492863,Active
Mine_06436,Virudhunagar,Sandstone,28.25,12.337844,76.130095,Closed
Mine_06437,Virudhunagar,Marble,27.69,9.857405,78.909927,Closed
Mine_06438,Tiruppur,Sandstone,20.68,8.859597,78.234944,Active
Mine_06439,Vellore,Limestone,21.28,11.118261,79.983682,Closed
Mine_06440,Erode,Salt,56.61,9.817905,76.739535,Active
Mine_06441,Tirunelveli,Sand,12.4,13.353817,78.259689,Active
Mine_06442,Vellore,Sand,27.0,9.097991,79.848075,Active
Mine_06443,Coimbatore,Silica Sand,29.45,13.0718,76.920751,Active
Mine_06444,Namakkal,Granite,49.07,10.049218,76.061561,Active
Mine_06445,Dharmapuri,Marble,67.45,8.477011,78.731596,Active
Mine_06446,Theni,Salt,9.97,11.484547,79.491998,Active
Mine_06447,Dindigul,Sand,10.22,12.187643,78.371446,Active
Mine_06448,Tiruvannamalai,Granite,98.55,12.155797,78.02814,Active
Mine_06449,Erode,Limestone,1.0,8.61802,78.49286,Active
Mine_06450,Madurai,Granite,90.41,9.32358,79.434786,Active
Mine_06451,Salem,Sand,1.0,13.065267,79.702812,Active
Mine_06452,Vellore,Sand,43.72,8.924114,79.676649,Active
Mine_06453,Vellore,Sandstone,8.35,12.496055,76.150903,Active
Mine_06454,Erode,Marble,35.85,12.254572,77.039828,Active
Mine_06455,Dindigul,Granite,11.65,10.685077,79.291102,Active
Mine_06456,Vellore,Salt,23.15,8.894483,79.380163,Active
Mine_06457,Vellore,Granite,15.04,11.721985,77.380048,Active
Mine_06458,Ariyalur,Iron Ore,75.57,12.213784,76.883458,Active
Mine_06459,Virudhunagar,Iron Ore,6.83,11.899136,78.936784,Closed
Mine_06460,Namakkal,Limestone,18.5,9.755707,80.31293,Active
Mine_06461,Virudhunagar,Sandstone,1.95,12.008765,76.453957,Active
Mine_06462,Virudhunagar,Granite,6.72,9.790085,77.624492,Active
Mine_06463,Tuticorin,Sandstone,9.22,9.220464,77.717253,Active
Mine_06464,Tuticorin,Iron Ore,60.62,13.096939,79.795838,Active
Mine_06465,Theni,Iron Ore,67.29,9.89263,80.036668,Active
Mine_06466,Tuticorin,Iron Ore,23.03,9.19359,76.769523,Active
Mine_06467,Salem,Granite,1.74,13.097018,79.701917,Closed
Mine_06468,Dharmapuri,Iron Ore,9.49,8.115632,76.105967,Active
Mine_06469,Kanyakumari,Granite,27.4,8.722343,80.38981,Active
Mine_06470,Vellore,Sandstone,98.23,10.208129,79.705653,Active
Mine_06471,Tiruvannamalai,Marble,16.72,10.185466,77.678315,Active
Mine_06472,Karur,Salt,25.79,9.429126,76.234817,Active
Mine_06473,Madurai,Sandstone,4.78,13.193836,78.952455,Active
Mine_06474,Vellore,Silica Sand,23.74,13.423897,78.852426,Active
Mine_06475,Karur,Marble,26.54,9.135563,78.914893,Active
Mine_06476,Tuticorin,Granite,2.85,12.152606,78.634588,Active
Mine_06477,Dindigul,Marble,42.32,8.652743,77.313145,Active
Mine_06478,Namakkal,Iron Ore,48.33,10.011532,77.639306,Active
Mine_06479,Dindigul,Limestone,48.88,11.49732,78.327943,Active
Mine_06480,Vellore,Salt,84.74,12.537632,77.649522,Active
Mine_06481,Salem,Salt,3.28,10.330651,76.38638,Active
Mine_06482,Tiruvannamalai,Limestone,39.69,11.702631,78.19215,Active
Mine_06483,Tiruppur,Sandstone,7.3,11.224857,76.853286,Active
Mine_06484,Karur,Limestone,11.42,10.186398,80.179804,Active
Mine_06485,Theni,Marble,18.6,12.987579,76.393308,Closed
Mine_06486,Dharmapuri,Salt,39.24,8.936143,79.899035,Active
Mine_06487,Ariyalur,Sand,1.0,11.464935,77.85606,Closed
Mine_06488,Salem,Sand,34.04,11.646271,76.283129,Active
Mine_06489,Karur,Marble,24.28,8.586918,76.386748,Closed
Mine_06490,Erode,Sand,54.74,12.890768,77.980854,Active
Mine_06491,Theni,Marble,16.43,8.376666,79.612691,Active
Mine_06492,Namakkal,Silica Sand,12.02,8.64911,79.830567,Active
Mine_06493,Ariyalur,Granite,38.89,9.422595,77.01307,Active
Mine_06494,Karur,Iron Ore,6.5,8.068042,76.47183,Active
Mine_06495,Krishnagiri,Iron Ore,78.26,11.834836,80.48169,Active
Mine_06496,Virudhunagar,Limestone,47.64,11.521883,77.604395,Active
Mine_06497,Vellore,Iron Ore,50.0,11.686741,76.137922,Active
Mine_06498,Dindigul,Limestone,67.57,8.19403,77.424969,Closed
Mine_06499,Vellore,Sand,25.11,11.254054,77.456659,Active
Mine_06500,Cuddalore,Sand,105.42,8.467448,76.299558,Active
Mine_06501,Tirunelveli,Silica Sand,44.48,8.151554,80.219539,Active
Mine_06502,Coimbatore,Limestone,97.18,11.179842,77.775999,Active
Mine_06503,Karur,Salt,58.57,11.352726,76.981362,Active
Mine_06504,Kanyakumari,Salt,10.0,10.643544,80.487428,Active
Mine_06505,Karur,Limestone,28.22,10.713466,79.655909,Active
Mine_06506,Erode,Silica Sand,3.63,12.986544,77.153591,Active
Mine_06507,Vellore,Marble,3.59,11.187405,77.556449,Active
Mine_06508,Tiruppur,Sand,13.14,8.974901,78.537203,Active
Mine_06509,Tiruvannamalai,Salt,45.39,8.40928,79.344237,Active
Mine_06510,Krishnagiri,Salt,244.94,8.956411,77.174888,Active
Mine_06511,Erode,Sandstone,27.13,11.094878,77.329729,Active
Mine_06512,Madurai,Salt,79.84,11.381746,77.053732,Active
Mine_06513,Vellore,Iron Ore,9.86,11.601985,76.189652,Active
Mine_06514,Vellore,Sandstone,6.47,9.222095,79.95592,Active
Mine_06515,Tuticorin,Iron Ore,9.47,9.877753,78.584487,Active
Mine_06516,Madurai,Limestone,21.04,10.62178,76.475024,Active
Mine_06517,Tiruppur,Sand,4.08,8.763518,76.861051,Active
Mine_06518,Salem,Marble,16.23,10.487469,76.212801,Active
Mine_06519,Ariyalur,Sand,4.19,12.318144,78.913568,Active
Mine_06520,Perambalur,Sandstone,27.97,8.295861,79.308173,Active
Mine_06521,Kanyakumari,Limestone,45.67,11.822861,76.96073,Active
Mine_06522,Ariyalur,Sand,42.87,11.281998,76.766828,Active
Mine_06523,Erode,Sandstone,72.38,10.195753,79.710802,Active
Mine_06524,Perambalur,Sand,126.43,10.10566,76.891919,Closed
Mine_06525,Madurai,Marble,65.48,11.976412,79.544707,Active
Mine_06526,Salem,Sand,39.36,12.372708,80.001132,Active
Mine_06527,Vellore,Marble,1.3,8.117497,76.162496,Active
Mine_06528,Theni,Silica Sand,1.0,9.476821,76.923109,Active
Mine_06529,Virudhunagar,Salt,33.47,10.49664,76.852737,Active
Mine_06530,Cuddalore,Granite,25.83,9.847183,77.272513,Active
Mine_06531,Dharmapuri,Salt,97.46,8.078262,79.575118,Active
Mine_06532,Kanyakumari,Limestone,108.76,11.244521,77.082416,Active
Mine_06533,Dharmapuri,Limestone,38.67,9.426005,77.681671,Active
Mine_06534,Tirunelveli,Granite,35.34,12.78601,79.851175,Active
Mine_06535,Vellore,Limestone,37.75,11.784691,79.163213,Active
Mine_06536,Madurai,Granite,84.99,13.266971,77.74958,Closed
Mine_06537,Tiruppur,Salt,39.42,13.371042,77.105514,Closed
Mine_06538,Dharmapuri,Granite,7.67,12.178818,80.402127,Active
Mine_06539,Karur,Iron Ore,16.94,10.304569,77.477297,Active
Mine_06540,Perambalur,Salt,119.56,10.300993,78.457986,Active
Mine_06541,Krishnagiri,Sand,1.0,12.634793,77.206633,Active
Mine_06542,Theni,Sandstone,8.26,8.203442,79.093339,Active
Mine_06543,Kanyakumari,Marble,45.99,12.628414,77.150774,Closed
Mine_06544,Ariyalur,Iron Ore,140.09,12.734385,78.404984,Active
Mine_06545,Virudhunagar,Sandstone,29.28,9.806652,78.72831,Active
Mine_06546,Dindigul,Silica Sand,12.5,10.676191,78.133164,Active
Mine_06547,Theni,Sand,12.5,12.62626,79.63579,Active
Mine_06548,Perambalur,Granite,1.65,10.019246,77.185277,Active
Mine_06549,Perambalur,Silica Sand,17.53,12.008904,78.691434,Active
Mine_06550,Theni,Granite,2.46,10.940343,76.004622,Active
Mine_06551,Tirunelveli,Sandstone,52.9,11.704223,77.56299,Active
Mine_06552,Krishnagiri,Sandstone,54.52,12.272437,77.62007,Active
Mine_06553,Tiruvannamalai,Limestone,90.94,12.717952,76.559489,Active
Mine_06554,Namakkal,Marble,37.27,12.307105,80.201592,Closed
Mine_06555,Vellore,Salt,39.49,12.55651,78.43325,Closed
Mine_06556,Vellore,Marble,28.33,10.594842,78.73685,Active
Mine_06557,Madurai,Sandstone,7.96,10.185703,77.269206,Active
Mine_06558,Virudhunagar,Limestone,37.55,9.312638,76.380154,Active
Mine_06559,Namakkal,Marble,23.34,8.712775,77.865987,Active
Mine_06560,Krishnagiri,Salt,39.03,10.415885,79.635634,Active
Mine_06561,Vellore,Marble,26.84,11.863719,76.391553,Active
Mine_06562,Salem,Marble,2.02,13.09556,76.251953,Active
Mine_06563,Dharmapuri,Salt,108.43,13.423288,77.509438,Active
Mine_06564,Erode,Sandstone,33.64,10.901076,78.149134,Active
Mine_06565,Tirunelveli,Salt,33.6,9.8665,78.122721,Active
Mine_06566,Theni,Granite,54.37,9.227123,77.837859,Active
Mine_06567,Dindigul,Iron Ore,1.86,12.338943,78.458053,Active
Mine_06568,Salem,Salt,1.26,11.467702,77.42445,Active
Mine_06569,Tiruppur,Marble,9.77,10.244019,77.721932,Active
Mine_06570,Dindigul,Sand,13.39,11.965676,76.99012,Closed
Mine_06571,Krishnagiri,Sand,92.47,9.880092,76.038897,Active
Mine_06572,Virudhunagar,Sandstone,55.55,13.429042,76.537903,Active
Mine_06573,Tiruppur,Iron Ore,46.68,8.206009,78.635408,Active
Mine_06574,Theni,Iron Ore,27.7,13.012047,76.569654,Active
Mine_06575,Ariyalur,Iron Ore,78.38,8.839645,76.436021,Active
Mine_06576,Tirunelveli,Sand,2.99,11.493582,77.095964,Active
Mine_06577,Kanyakumari,Silica Sand,206.02,12.034521,77.749361,Active
Mine_06578,Ariyalur,Granite,82.49,9.465089,77.006201,Active
Mine_06579,Namakkal,Marble,6.37,13.470454,80.05195,Active
Mine_06580,Tiruvannamalai,Sand,109.62,11.718596,78.334059,Active
Mine_06581,Tiruppur,Marble,58.96,12.865154,76.04284,Active
Mine_06582,Namakkal,Sandstone,75.31,12.611156,76.833131,Active
Mine_06583,Kanyakumari,Salt,31.19,11.447234,79.641427,Active
Mine_06584,Ariyalur,Marble,78.37,8.614758,76.396814,Active
Mine_06585,Perambalur,Iron Ore,145.0,9.097752,79.518335,Active
Mine_06586,Tirunelveli,Iron Ore,28.95,13.497849,80.272145,Active
Mine_06587,Krishnagiri,Iron Ore,10.11,11.51178,77.729577,Active
Mine_06588,Kanyakumari,Sandstone,3.37,10.075327,78.007173,Active
Mine_06589,Vellore,Salt,11.03,13.313333,78.140262,Active
Mine_06590,Tiruvannamalai,Silica Sand,46.11,10.765276,77.529273,Active
Mine_06591,Coimbatore,Marble,91.96,12.23167,78.805045,Active
Mine_06592,Karur,Sandstone,26.55,9.506642,77.343577,Active
Mine_06593,Dharmapuri,Silica Sand,43.14,13.056376,80.478422,Active
Mine_06594,Coimbatore,Granite,7.08,10.513739,76.450834,Active
Mine_06595,Kanyakumari,Salt,23.21,12.890659,77.121043,Active
Mine_06596,Tiruvannamalai,Salt,11.46,10.900116,76.879487,Active
Mine_06597,Madurai,Sand,48.07,9.127384,80.240326,Active
Mine_06598,Virudhunagar,Sand,39.84,11.691393,79.277397,Active
Mine_06599,Tirunelveli,Marble,40.33,11.976079,78.352694,Active
Mine_06600,Virudhunagar,Granite,44.97,11.947903,77.941676,Active
Mine_06601,Vellore,Marble,42.94,9.214622,77.83529,Active
Mine_06602,Perambalur,Marble,38.53,8.472233,77.384641,Active
Mine_06603,Dharmapuri,Limestone,11.52,9.991484,79.04495,Active
Mine_06604,Vellore,Limestone,14.24,8.753134,76.759894,Active
Mine_06605,Dindigul,Sand,20.64,8.378955,79.299945,Active
Mine_06606,Salem,Silica Sand,47.08,10.020985,76.329211,Active
Mine_06607,Virudhunagar,Limestone,12.94,9.484562,80.180399,Active
Mine_06608,Tirunelveli,Salt,10.04,11.934741,76.808458,Active
Mine_06609,Erode,Salt,7.39,11.18839,77.680802,Active
Mine_06610,Virudhunagar,Sandstone,58.42,9.730916,77.542232,Active
Mine_06611,Erode,Limestone,24.91,10.913168,80.354057,Active
Mine_06612,Krishnagiri,Granite,2.24,12.933395,79.027623,Active
Mine_06613,Kanyakumari,Silica Sand,114.26,10.294107,78.072499,Active
Mine_06614,Dharmapuri,Iron Ore,104.87,10.3815,76.750692,Active
Mine_06615,Dindigul,Limestone,33.1,11.693224,78.563032,Active
Mine_06616,Theni,Limestone,25.85,9.963603,80.380159,Active
Mine_06617,Perambalur,Marble,113.8,13.409229,79.712057,Active
Mine_06618,Tiruvannamalai,Sand,20.44,12.435489,76.247609,Active
Mine_06619,Coimbatore,Marble,6.86,11.809933,79.693452,Active
Mine_06620,Vellore,Sandstone,5.93,9.431862,78.202929,Active
Mine_06621,Cuddalore,Limestone,20.26,13.191375,80.087862,Active
Mine_06622,Vellore,Marble,7.85,10.076503,76.945334,Active
Mine_06623,Dindigul,Granite,13.77,12.284216,79.49177,Active
Mine_06624,Kanyakumari,Iron Ore,100.27,11.677633,77.111729,Active
Mine_06625,Ariyalur,Iron Ore,5.62,13.446884,76.056033,Closed
Mine_06626,Theni,Salt,2.7,9.677551,77.936107,Active
Mine_06627,Virudhunagar,Silica Sand,8.68,11.872776,79.479178,Active
Mine_06628,Erode,Iron Ore,130.22,9.060531,80.091863,Active
Mine_06629,Perambalur,Sand,2.13,12.115652,78.152229,Active
Mine_06630,Virudhunagar,Granite,29.68,9.450044,76.637076,Active
Mine_06631,Tiruvannamalai,Silica Sand,10.25,10.526571,78.488128,Active
Mine_06632,Erode,Sand,9.44,10.532335,80.4658,Active
Mine_06633,Vellore,Sandstone,61.76,11.915551,76.053009,Active
Mine_06634,Krishnagiri,Limestone,31.02,8.573232,77.242616,Active
Mine_06635,Perambalur,Limestone,32.24,11.34578,77.651791,Active
Mine_06636,Ariyalur,Marble,21.82,8.976216,76.469182,Active
Mine_06637,Kanyakumari,Salt,69.97,9.473586,77.358434,Active
Mine_06638,Dindigul,Silica Sand,63.92,9.590623,80.485508,Active
Mine_06639,Tirunelveli,Sandstone,92.95,11.035421,78.633834,Closed
Mine_06640,Perambalur,Sand,53.27,12.601139,79.221327,Active
Mine_06641,Theni,Sand,76.64,12.123141,78.327734,Active
Mine_06642,Tirunelveli,Iron Ore,70.47,12.082428,79.853102,Active
Mine_06643,Tirunelveli,Silica Sand,77.12,9.27776,77.998093,Active
Mine_06644,Madurai,Sandstone,1.0,9.169152,77.055027,Closed
Mine_06645,Tuticorin,Iron Ore,1.0,12.064673,78.767865,Closed
Mine_06646,Dharmapuri,Granite,9.89,9.989166,79.554842,Active
Mine_06647,Virudhunagar,Limestone,6.26,12.418091,77.383941,Active
Mine_06648,Krishnagiri,Salt,9.55,8.720005,77.088758,Active
Mine_06649,Karur,Limestone,36.53,11.223946,78.888504,Active
Mine_06650,Namakkal,Granite,10.47,11.23276,76.352513,Closed
Mine_06651,Virudhunagar,Sandstone,26.67,12.170826,77.915549,Active
Mine_06652,Ariyalur,Silica Sand,8.38,9.523373,80.478763,Active
Mine_06653,Kanyakumari,Limestone,7.2,13.103811,78.540492,Active
Mine_06654,Virudhunagar,Granite,29.13,12.543712,80.46484,Active
Mine_06655,Dharmapuri,Salt,18.18,9.07083,78.95496,Active
Mine_06656,Dindigul,Silica Sand,23.0,12.156916,76.739053,Active
Mine_06657,Ariyalur,Granite,7.89,10.750607,78.560322,Active
Mine_06658,Tirunelveli,Sandstone,94.06,8.467824,76.692942,Active
Mine_06659,Tiruppur,Limestone,33.22,10.052455,77.812052,Closed
Mine_06660,Coimbatore,Sand,1.0,8.253466,78.111423,Active
Mine_06661,Tiruppur,Iron Ore,52.54,9.043481,77.180281,Active
Mine_06662,Virudhunagar,Granite,11.21,11.37509,77.648852,Active
Mine_06663,Krishnagiri,Iron Ore,9.53,10.570601,78.67016,Active
Mine_06664,Krishnagiri,Granite,41.73,9.637926,78.848515,Active
Mine_06665,Vellore,Silica Sand,41.31,12.965151,76.616711,Active
Mine_06666,Ariyalur,Iron Ore,37.88,8.199037,79.32658,Active
Mine_06667,Coimbatore,Marble,94.84,10.870611,80.069974,Active
Mine_06668,Theni,Granite,31.87,11.365189,79.467061,Active
Mine_06669,Tiruvannamalai,Granite,46.64,13.440803,78.994216,Active
Mine_06670,Tiruvannamalai,Limestone,7.93,8.167765,77.507323,Active
Mine_06671,Tiruppur,Marble,18.72,12.031273,76.073075,Active
Mine_06672,Ariyalur,Sandstone,9.91,10.056933,78.735306,Active
Mine_06673,Coimbatore,Limestone,2.29,9.071951,80.040333,Active
Mine_06674,Perambalur,Granite,5.8,8.617353,79.857261,Active
Mine_06675,Perambalur,Sand,29.04,10.994145,76.879459,Active
Mine_06676,Vellore,Iron Ore,1.08,8.275861,77.460913,Closed
Mine_06677,Namakkal,Iron Ore,25.54,8.098875,76.354957,Active
Mine_06678,Cuddalore,Salt,47.4,12.319651,79.826504,Active
Mine_06679,Namakkal,Marble,117.56,12.246459,76.526322,Active
Mine_06680,Theni,Silica Sand,23.2,12.605797,78.231297,Closed
Mine_06681,Perambalur,Sand,8.6,10.620989,76.526627,Active
Mine_06682,Dharmapuri,Sand,103.94,10.831564,78.164949,Active
Mine_06683,Ariyalur,Iron Ore,77.0,12.742892,77.047016,Active
Mine_06684,Krishnagiri,Marble,1.0,10.744598,78.786852,Active
Mine_06685,Tiruppur,Silica Sand,98.68,13.170747,76.144563,Closed
Mine_06686,Karur,Limestone,8.31,12.401752,77.877084,Active
Mine_06687,Virudhunagar,Marble,64.82,8.752589,76.794597,Active
Mine_06688,Virudhunagar,Sand,26.63,13.170146,78.95825,Active
Mine_06689,Karur,Marble,21.79,10.484026,78.705825,Active
Mine_06690,Cuddalore,Salt,4.15,11.082493,78.805892,Active
Mine_06691,Virudhunagar,Sand,38.23,11.551472,78.239846,Active
Mine_06692,Dharmapuri,Sandstone,183.83,8.801917,78.442075,Active
Mine_06693,Dharmapuri,Sand,91.58,8.938131,77.914124,Active
Mine_06694,Coimbatore,Limestone,36.05,13.055445,80.273575,Active
Mine_06695,Tirunelveli,Silica Sand,42.24,9.212327,79.288053,Active
Mine_06696,Perambalur,Sand,34.08,11.798357,76.937261,Active
Mine_06697,Tuticorin,Sand,31.66,11.988073,78.191198,Active
Mine_06698,Perambalur,Silica Sand,82.0,12.33178,79.172027,Active
Mine_06699,Erode,Granite,55.38,11.509575,77.360851,Active
Mine_06700,Namakkal,Marble,107.64,10.300969,78.480625,Active
Mine_06701,Ariyalur,Iron Ore,11.97,9.453949,80.182156,Active
Mine_06702,Dharmapuri,Sand,6.2,9.498021,78.672981,Active
